V1;V2;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12
1.10;0.88;0.99;0.23;0.65;0.66;0.40;0.73;0.74;0.75;0.81;0.88
0.94;0.92;0.92;0.41;0.72;0.71;0.53;0.82;0.78;0.75;0.87;0.86
0.97;0.95;0.95;0.31;0.74;0.73;0.48;0.85;0.82;0.75;0.91;0.90
0.97;0.95;0.97;0.63;0.82;0.85;0.81;0.92;0.93;0.89;0.93;0.95
1.14;0.91;1.01;0.17;0.64;0.65;0.33;0.75;0.76;0.79;0.85;0.91
0.95;0.92;0.92;0.35;0.74;0.72;0.47;0.82;0.78;0.74;0.89;0.87
0.97;0.95;0.95;0.24;0.76;0.74;0.40;0.86;0.82;0.75;0.92;0.91
0.97;0.95;0.97;0.66;0.83;0.86;0.84;0.92;0.94;0.94;0.95;0.96
1.12;0.88;0.99;0.14;0.68;0.68;0.28;0.76;0.76;0.72;0.86;0.92
0.95;0.92;0.92;0.32;0.75;0.72;0.44;0.81;0.78;0.67;0.89;0.87
0.97;0.95;0.95;0.19;0.77;0.74;0.35;0.85;0.82;0.69;0.92;0.91
0.97;0.95;0.97;0.66;0.84;0.88;0.85;0.92;0.94;0.94;0.96;0.97
